"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"세종특별자치시",세종특별자치시 보듬3로 104-19,세종특별자치시 아름동 1291,다목적,1,130,1)가락22단지(고운동) 2)국제고 3)범지기10단지(도담동) 4)제천산책로(종촌동),30,,044-300-2454,36.5122529284,127.2498675262,2019-09-20
"세종특별자치시",세종특별자치시 만남로 223(고운동),,다목적,1,200,1)고운츠라자 2)두루초 3)22.21단지사잇길4)온빛초(대전),30,,044-300-2454,36.5191606586,127.2386760662,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 산 78,다목적,2,200,1)가락20단지(대전) 2)누리학교(조치원) 3)국제고(아름동) 4)누리학교(조치원),30,,044-300-2454,36.5206226118,127.2391172042,2019-09-20
"세종특별자치시","세종특별자치시 만남로 165(고운동, 세종 로렌하우스)",,다목적,1,200,1)가락15단지(공주) 2)두루중뒷길 3)가락20단지(아름동) 4)가락15.16사잇길(고운뜰공원),30,,044-300-2454,36.5149789482,127.2388552443,2019-09-20
"세종특별자치시",세종특별자치시 세종로 1219(고운동),,다목적,1,200,1)두루초 2)가락2003동(아름동) 3)가락1604동(한솔동) 4)가락1701동(공주),30,,044-300-2454,36.5116366845,127.2410374785,2019-09-20
"세종특별자치시",세종특별자치시 마음안로 78-27(고운동),,다목적,1,200,1)가락1307동(으뜸초) 2)두루고 3)고운프라자(아름동) 4)가락1307동(으뜸초),30,,044-300-2454,36.5112111116,127.2357402401,2019-09-20
"세종특별자치시",세종특별자치시 만남로 151(고운동),,다목적,2,200,A: 1)성당(고운뜰공원) 2)가락10단지 3)두루초(주민센터) 4)가락10단지  B: 가락13단지,30,,044-300-2454,36.5125056603,127.2391155703,2019-09-20
"세종특별자치시","세종특별자치시 마음로 181(고운동, 가락마을10단지)",세종특별자치시 고운동 1400,다목적,1,200,1)고운고(종촌동) 2)성당(두루중) 3)회전교차로(M8부지) 4)성당(두루중),30,,044-300-2454,36.5148487981,127.2279990411,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 산 136,다목적,1,200,1)가락905동(조치원) 2)스마트큐브(종촌동) 3)주택부지(공주) 4)가락11단지(조치원),30,,044-300-2454,36.5102873017,127.2277732003,2019-09-20
"세종특별자치시",세종특별자치시 마음로 264(고운동),,다목적,1,200,1)가락3단지(종촌동)2)으뜸초(산) 3)고운고(성당) 4)가락3단지,30,,044-300-2454,36.5193381630,127.2345993097,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 산 152,다목적,1,200,1)온빛초(가락22단지) 2)아름주민센터 3)가락5단지(고운동) 4)고운뜰공원폭포,30,,044-300-2454,36.5115358194,127.2396072438,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 816,다목적,2,200,A.1)2번주차장 2)남 3)동 4)=1  C.1단지3단지사잇길,30,,044-300-2454,36.4978344213,127.3094581806,2019-09-20
"세종특별자치시",세종특별자치시 한누리대로 1828(반곡동),,다목적,2,200,A.1)북 2)동 3)서 4)정부청사방향  C.남,30,,044-300-2454,36.4980528899,127.3117414552,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 52-23,다목적,3,200,360도 전방면,30,,044-300-2454,36.4982415778,127.3136709696,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 60-4,다목적,3,200,360도 전방면,30,,044-300-2454,36.500224,127.3159987209,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 산 68,다목적,2,200,A.1)수변공원 2)괴화산방향 3)모개뜰공원 4)시청방향  C.청주방향,30,,044-300-2454,36.4943444731,127.3012998424,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 산 61,다목적,3,200,A.1)공원사잇길 2)출연연 3)공원 4)=1  C.  D.,30,,044-300-2454,36.493426,127.3041193742,2019-09-20
"세종특별자치시",세종특별자치시 시청대로 336(반곡동),,다목적,1,200,360도 전방면,30,,044-300-2454,36.4925722602,127.3011391368,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 60-1,다목적,2,200,360도 전방면,30,,044-300-2454,36.5005744062,127.3166893883,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 62-4,다목적,2,200,360도 전방면,30,,044-300-2454,36.4987746704,127.3175466914,2019-09-20
"세종특별자치시",세종특별자치시 반곡3길 37(반곡동),,다목적,2,200,360도 전방면,30,,044-300-2454,36.4942698698,127.3137933011,2019-09-20
"세종특별자치시",세종특별자치시 시청대로 580(반곡동),,다목적,2,200,360도 전방면,30,,044-300-2454,36.4956007810,127.3175756007,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 67-1,다목적,2,200,360도 전방면,30,,044-300-2454,36.4942594373,127.3192914686,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 산 98,다목적,2,200,360도 전방면,30,,044-300-2454,36.4939968367,127.3015141214,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 735,다목적,1,200,360도 전방면,30,,044-300-2454,36.4962058786,127.3035033313,2019-09-20
"세종특별자치시",,세종특별자치시 반곡동 44-4,다목적,2,200,360도 전방면,30,,044-300-2454,36.501205,127.3089558124,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 세종리 810,다목적,2,200,360도 전방면,30,,044-300-2454,36.502806,127.2874761318,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 세종리 841,다목적,2,200,A.360도 전방면  C.도담동방향도로,30,,044-300-2454,36.5004847449,127.2958492927,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 세종리 114-456,다목적,2,200,A.1)세종호수방향 2)청주방향 3)=2 4)=2  C.절재로,30,,044-300-2454,36.5034155687,127.2843949695,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 세종리 856-1,다목적,2,200,A.1)호수공원방향 2)=1 3)=1 4)=1  C.청주방향,30,,044-300-2454,36.5012522986,127.2963970968,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 세종리 825,다목적,2,200,A.1)청주방향 2)=1 3)=1 4)=1  C.청사방향,30,,044-300-2454,36.5028226512,127.2901279532,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 986,다목적,1,200,A.1)공원벤치방향 2)공원방향 3)공원입구방향 4)공원입구도로방향,30,,044-300-2454,36.5197041679,127.2322016638,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 1033,다목적,1,200,A.1)공원입구방향 2)공원방향 3)단독주택방향 4)가락초방향,30,,044-300-2454,36.518079,127.230312,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 1088,다목적,1,200,A.1)공원벤치방향 2)가락초방향 3)공원출구방향 4)두루고등학교방향,30,,044-300-2454,36.516682,127.2293086740,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 1193,다목적,1,200,A.1)공원방향 2)공원입구방향 3)공원입구단독주택방향 4)고운빌딩방향,30,,044-300-2454,36.5177042056,127.2340124232,2019-09-20
"세종특별자치시",,세종특별자치시 고운동 1365,다목적,1,200,A.1)공원좌측방향 2)공원좌입구방향 3)공원시설방향 4)공원우측방향,30,,044-300-2454,36.5160601397,127.2311251442,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신안리 77-2,다목적,3,130,,30,,044-300-2454,36.62408306,127.2905079,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 136-1,다목적,1,200,,30,,044-300-2454,36.60626307,127.2869486,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 143-3,다목적,1,200,,30,,044-300-2454,36.60613474,127.2895998280,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 158-5,다목적,1,200,,30,,044-300-2454,36.60660756,127.2888009,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 179-1,다목적,1,200,,30,,044-300-2454,36.60869429,127.2896314,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 293-7,다목적,1,200,,30,,044-300-2454,36.60687477,127.2928226,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 서창리 297-8,다목적,1,200,,30,,044-300-2454,36.60576754,127.2915137,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 구렁말길 5-3,세종특별자치시 조치원읍 신안리 343-1,다목적,1,200,,30,,044-300-2454,36.61720536,127.2871491884,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신안리 359-1,다목적,1,200,,30,,044-300-2454,36.6151811,127.2877646016,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 침산리 261-9,다목적,1,200,,30,,044-300-2454,36.60371118,127.292762,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 침산리 293,다목적,1,200,,30,,044-300-2454,36.60411225,127.2898893011,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 침산리 3-1,다목적,1,200,,30,,044-300-2454,36.6063796408,127.2942658912,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신안리 494,다목적,3,200,,30,,044-300-2454,36.62521545,127.2901591244,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 번암리 226,다목적,4,200,,30,,044-300-2454,36.58591159,127.2997283602,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 봉산리 307-5,다목적,3,200,,30,,044-300-2454,36.62039511,127.269255,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 번암리 160-14,다목적,3,200,,30,,044-300-2454,36.58300128,127.2927382,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 번암리 90-11,다목적,4,200,,30,,044-300-2454,36.5856937493,127.2949368346,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신흥리 253-27,다목적,2,200,,30,,044-300-2454,36.59612976,127.2894402170,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 신흥리 261,다목적,3,200,,30,,044-300-2454,36.5958550279,127.2896220157,2019-09-20
"세종특별자치시",세종특별자치시 조치원읍 도원2로 41,세종특별자치시 조치원읍 신흥리 173,다목적,3,200,,30,,044-300-2454,36.59241128,127.2869081,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 죽림리 206-10,다목적,3,200,,30,,044-300-2454,36.5904357570,127.2984520816,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 죽림리 384,다목적,3,200,,30,,044-300-2454,36.59078728,127.2938452644,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 죽림리 244-2,다목적,3,200,,30,,044-300-2454,36.59251979,127.3007818291,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 교리 4-6,다목적,4,200,,30,,044-300-2454,36.60532645,127.3007729,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 상리 115,다목적,4,200,,30,,044-300-2454,36.6026468267,127.3017897619,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 원리 141-54,다목적,4,200,,30,,044-300-2454,36.6013229727,127.2963998825,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 평리 115-3,다목적,4,200,,30,,044-300-2454,36.60363528,127.3012669484,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 평리 15-10,다목적,4,200,,30,,044-300-2454,36.60569103,127.3014738,2019-09-20
"세종특별자치시",,세종특별자치시 조치원읍 평리 82-9,다목적,4,200,,30,,044-300-2454,36.60425819,127.3030292,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 연기리 603-1,다목적,1,40,,30,,044-300-2454,36.5444171723,127.2737622303,2019-09-20
"세종특별자치시",,세종특별자치시 연기면 눌왕리 317-1,다목적,3,200,,30,,044-300-2454,36.5453585,127.2542476803,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 명학리 621-7,다목적,4,200,,30,,044-300-2454,36.5347917270,127.3324336716,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 응암리 759-1,다목적,3,200,,30,,044-300-2454,36.53961254,127.3391882682,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 명학리 827,다목적,3,200,,30,,044-300-2454,36.52971805,127.3526852937,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 응암리 372-11,다목적,3,200,,30,,044-300-2454,36.54728431,127.354495,2019-09-20
"세종특별자치시",,세종특별자치시 연동면 예양리 18-6,다목적,2,200,,30,,044-300-2454,36.58039036,127.3227312,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 갈산리 158-7,다목적,1,200,,30,,044-300-2454,36.53356382,127.3554352,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 부강리 1135-10,다목적,1,200,,30,,044-300-2454,36.52735201,127.3735635280,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 부강리 541-4,다목적,2,200,,30,,044-300-2454,36.5279232740,127.3726413520,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 노호리 442-11,다목적,3,200,,30,,044-300-2454,36.4939363325,127.4019852271,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 문곡리 산 9-1,다목적,4,200,,30,,044-300-2454,36.5292391,127.4025216520,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 부강리 377-3,다목적,3,200,,30,,044-300-2454,36.5350045085,127.3643977288,2019-09-20
"세종특별자치시",,세종특별자치시 부강면 산수리 590,다목적,3,200,,30,,044-300-2454,36.55611341,127.3635831537,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 봉암리 130-2,다목적,2,200,,30,,044-300-2454,36.4189381,127.2783579,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 황용리 436-1,다목적,3,200,,30,,044-300-2454,36.4801502,127.3296088662,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 두만리 37-13,다목적,6,200,,30,,044-300-2454,36.42395493,127.2943933699,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 발산리 147-1,다목적,4,200,,30,,044-300-2454,36.45190544,127.2857754109,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 발산리 211-4,다목적,4,200,,30,,044-300-2454,36.45221485,127.2850688170,2019-09-20
"세종특별자치시",세종특별자치시 금남면 금남구즉로 326,,다목적,3,200,,30,,044-300-2454,36.4799635004,127.3122715594,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 장재리 산 21-8,다목적,3,200,,30,,044-300-2454,36.4780155220,127.3138142486,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 용포리 326-12,다목적,2,200,,30,,044-300-2454,36.4618808,127.2781745342,2019-09-20
"세종특별자치시",,세종특별자치시 금남면 용포리 440-30,다목적,4,200,,30,,044-300-2454,36.46694204,127.280592,2019-09-20
"세종특별자치시",세종특별자치시 장군면 소미길 11,,다목적,3,300,,30,,044-300-2454,36.4971218794,127.2238709263,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 금암리 259,다목적,3,200,,30,,044-300-2454,36.4484302939,127.2106804690,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 도계리 76-4,다목적,3,200,,30,,044-300-2454,36.49498768,127.2107557120,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 산학리 15-10,다목적,3,200,,30,,044-300-2454,36.47565707,127.2384196,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 송학리 320,다목적,2,200,,30,,044-300-2454,36.54406472,127.1873947378,2019-09-20
"세종특별자치시",,세종특별자치시 장군면 송학리 479-22,다목적,2,200,,30,,044-300-2454,36.52353983,127.1813289,2019-09-20
"세종특별자치시",세종특별자치시 연서면 세종로 2137,,다목적,3,200,,30,,044-300-2454,36.5778976580,127.2920535632,2019-09-20
"세종특별자치시",,세종특별자치시 연서면 월하리 665-22,다목적,3,200,,30,,044-300-2454,36.57694369,127.2925119787,2019-09-20
"세종특별자치시",세종특별자치시 연서면 생천길 2,,다목적,3,200,,30,,044-300-2454,36.6056833965,127.2169639055,2019-09-20
